,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.3103201687335968,0.22879472374916077,0.2177516520023346,0.2096891701221466,0.20143896341323853,0.1965739130973816,0.19483335316181183,0.19356483221054077,0.18725135922431946,0.18071959912776947,0.17850230634212494,0.17773516476154327,0.174696683883667,0.17389653623104095,0.16453495621681213
1,0.6556885242462158,0.5578289031982422,0.5338569283485413,0.5128846764564514,0.5091428756713867,0.47904500365257263,0.4692842662334442,0.45392391085624695,0.4314866065979004,0.4186052978038788,0.401645690202713,0.402339369058609,0.38243556022644043,0.38126060366630554,0.37216225266456604
2,0.16608503460884094,0.1514090597629547,0.14202335476875305,0.13770906627178192,0.13093003630638123,0.12322305142879486,0.12101347744464874,0.12015154212713242,0.11601167172193527,0.11523964256048203,0.11157498508691788,0.11004393547773361,0.1067131757736206,0.10800983756780624,0.10663708299398422
3,0.2037610560655594,0.16138145327568054,0.15256018936634064,0.1493529975414276,0.14447586238384247,0.13417662680149078,0.1363520622253418,0.13575312495231628,0.12717150151729584,0.12786002457141876,0.12512710690498352,0.12443644553422928,0.12063109874725342,0.11901453137397766,0.1218666061758995
