,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,0.2786206007003784,0.2299070656299591,0.21919143199920654,0.21331815421581268,0.20633696019649506,0.20370861887931824,0.20477275550365448,0.19600750505924225,0.19662931561470032,0.193284273147583,0.18709996342658997,0.18370074033737183,0.18072663247585297,0.1794702708721161,0.17466238141059875,0.17586283385753632,0.16980469226837158,0.16820886731147766,0.16473160684108734,0.1632169932126999,0.1606641709804535,0.1598021388053894,0.1531401425600052,0.15390056371688843,0.15681089460849762,0.14837446808815002,0.14545945823192596,0.14499375224113464,0.14147770404815674,0.1507471650838852,0.156045600771904,0.14767800271511078,0.14884920418262482,0.14154276251792908,0.14738914370536804
1,0.7467672824859619,0.552115261554718,0.5350005030632019,0.5239758491516113,0.5228844285011292,0.5025200843811035,0.4851130247116089,0.47137969732284546,0.4522934556007385,0.44433093070983887,0.42193400859832764,0.41048380732536316,0.39749008417129517,0.40243464708328247,0.3915260136127472,0.3849530518054962,0.387492835521698,0.3791276514530182,0.36425110697746277,0.3641955852508545,0.3588898181915283,0.3509454131126404,0.34610795974731445,0.338823139667511,0.358977347612381,0.3525567352771759,0.3424363434314728,0.33099815249443054,0.31988269090652466,0.32399627566337585,0.31097596883773804,0.3242505192756653,0.33172136545181274,0.31895315647125244,0.2961553931236267
2,0.16342663764953613,0.15419813990592957,0.14799237251281738,0.14263415336608887,0.13787585496902466,0.12967512011528015,0.12615539133548737,0.12400054186582565,0.12074587494134903,0.1185145154595375,0.11911551654338837,0.1146402657032013,0.11109572649002075,0.10792551189661026,0.10729310661554337,0.10421247035264969,0.10317400097846985,0.10007503628730774,0.10412774235010147,0.1010381206870079,0.10035289824008942,0.09670329838991165,0.09337683022022247,0.09274839609861374,0.09565393626689911,0.09359771758317947,0.09115669876337051,0.0906563326716423,0.09320978820323944,0.08452098816633224,0.08598794043064117,0.08932268619537354,0.08110453188419342,0.08296650648117065,0.08153785765171051
3,0.20331932604312897,0.1600039005279541,0.15757176280021667,0.15489569306373596,0.15004603564739227,0.148445263504982,0.1464918553829193,0.14200952649116516,0.13927960395812988,0.1320180892944336,0.130422905087471,0.13126328587532043,0.12182725965976715,0.12509511411190033,0.12032368034124374,0.11997517198324203,0.11306160688400269,0.12142862379550934,0.11638423055410385,0.11684364825487137,0.11697325855493546,0.11139097809791565,0.11285081505775452,0.10690031945705414,0.10798967629671097,0.10630549490451813,0.11465895175933838,0.10515349358320236,0.1009211540222168,0.1026110127568245,0.10547913610935211,0.11671335995197296,0.10267934948205948,0.11397632956504822,0.10549001395702362
4,0.11100006103515625,0.07190503180027008,0.06929253041744232,0.0599006824195385,0.057238467037677765,0.05833829194307327,0.055284563452005386,0.0528179295361042,0.04841054603457451,0.045418452471494675,0.046089787036180496,0.04459421709179878,0.044863998889923096,0.041646890342235565,0.04575064405798912,0.04150781407952309,0.03826086223125458,0.04050359129905701,0.04001585394144058,0.0382755808532238,0.0400773324072361,0.03748222440481186,0.036663781851530075,0.036652449518442154,0.04507802799344063,0.03821389749646187,0.036669980734586716,0.03817582502961159,0.0368676595389843,0.03486817330121994,0.03574921190738678,0.03247584030032158,0.031177936121821404,0.031799785792827606,0.03271971642971039
