,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.2912408709526062,0.22958524525165558,0.22042754292488098,0.21550418436527252,0.20861908793449402,0.20045684278011322,0.19858276844024658,0.19151641428470612,0.19039307534694672,0.1934037059545517,0.18747130036354065,0.18317539989948273,0.17563101649284363,0.17479440569877625,0.17353719472885132
1,0.6605716943740845,0.5495843887329102,0.5373531579971313,0.509541928768158,0.49025246500968933,0.4632469713687897,0.45665353536605835,0.44477391242980957,0.42732682824134827,0.434420108795166,0.413943886756897,0.4149978458881378,0.3943827450275421,0.39259034395217896,0.38452011346817017
2,0.16986733675003052,0.14855892956256866,0.1426440179347992,0.1334959864616394,0.12833549082279205,0.12290595471858978,0.11728700250387192,0.11510815471410751,0.11398400366306305,0.11363867670297623,0.10987561196088791,0.11047203093767166,0.10829006880521774,0.1067894846200943,0.10623950511217117
3,0.21554060280323029,0.15760092437267303,0.15495246648788452,0.14982087910175323,0.14686375856399536,0.14123080670833588,0.13650473952293396,0.14061295986175537,0.13149316608905792,0.12853699922561646,0.1368214637041092,0.12472573667764664,0.12604442238807678,0.12148281186819077,0.12116057425737381
4,0.13217990100383759,0.09240955114364624,0.0699312835931778,0.06507992744445801,0.0557757131755352,0.057370588183403015,0.05491289496421814,0.05099226534366608,0.049964308738708496,0.04585365206003189,0.04735942557454109,0.05772501230239868,0.04358349367976189,0.045915648341178894,0.04285332188010216
